location,pollster,grade,score,N,ADJpoint_est_error,ADJmargin_error_favor_trump,ADJabs_margin_error,ADJrightcall,ADJerror,point_est_error,margin_error_favor_trump,margin_poll,margin_actual,abs_margin_error,bias,Mpoint_est_error,Mmargin_error_favor_trump,Mabs_margin_error,rightcall,RADJpoint_est_error,RADJmargin_error_favor_trump,RADJabs_margin_error,RADJerror,Rpoint_est_error,Rmargin_error_favor_trump,Rabs_margin_error,Rbias,RADJrightcall,Rrightcall,Overall_Rank,ROverall_Rank
"GA","Landmark Communications","B",5,3,-.5638537,-.173125,-.840625,.09375,-.8356251,1.828333,-2.09,-3,-5.1,2.09,2.1,2.392187,-1.916875,2.930625,1,115,154,134,134,34,194,76,321,78,1,109,90
"WI","SurveyMonkey","D-",14,2,.1634619,3.211538,-3.211538,0,-3.211539,3.835001,-2.77,2,-.76,2.77,2.76,3.671539,-5.981539,5.981539,0,188,264,28,28,167,176,100,350,113,248,109.6667,92
"CO","Emerson College","A-",3,1,-.7668753,.2774999,-.8412502,.03125,-.8412501,3.205,1.91,3,4.91,1.91,-1.91,3.971875,1.6325,2.75125,1,100,185,132,132,118,269,64,159,100,1,110.6667,93
"IA","SurveyMonkey","D-",14,2,.0528579,2.814286,-2.814286,0,-2.814286,3.945002,-2.41,-7,-9.41,2.41,2.41,3.892144,-5.224286,5.224286,1,181,253,39,39,172,189,85,329,113,1,111,94
"IA","Selzer & Co.","A+",2,1,.0528579,2.814286,-2.814286,0,-2.814286,3.945002,-2.41,-7,-9.41,2.41,2.41,3.892144,-5.224286,5.224286,1,181,253,39,40,172,189,85,330,113,1,111,94
"US","Quinnipiac University","B+",6,1,-1.511667,-2.847692,1.542564,.1217949,1.542564,2.205,-4.41,6.5,2.09,4.41,4.41,3.716667,-1.562308,2.867436,1,53,49,234,234,53,143,151,414,48,1,111.6667,96
"FL","Dixie Strategies","B/C",8,1,1.081943,4.672221,-1.520554,.7361111,-1.520556,3.954998,2.110001,-3.3,-1.19,2.110001,-2.11,2.873055,-2.562221,3.630555,1,248,288,82,82,175,274,80,151,6,1,112,97
"US","Pew Research Center","B/C",8,1,-1.491667,-2.847692,1.542564,.1217949,1.542564,2.225,-4.41,6.5,2.09,4.41,4.41,3.716667,-1.562308,2.867436,1,57,49,234,234,54,143,151,414,48,1,113,98
"NH","Rasmussen Reports/Pulse Opinion Research","C+",10,3,-.2616669,-1.711905,.4480934,.2857143,.4480953,3.701667,-5.629997,6,.37,5.629997,5.63,3.963333,-3.918093,5.181904,1,145,95,186,186,160,106,202,472,18,1,116.3333,99
"US","Centre College","B/C",8,1,-.8666666,-2.297689,.9925611,.1217949,.992564,2.85,-3.859997,5.95,2.09,3.859997,3.86,3.716667,-1.562308,2.867436,1,90,73,213,213,99,158,131,388,48,1,117,100
"SC","Starboard Communications","B/C",8,1,.7524986,5.5,-5.5,0,-5.5,6.304998,-3.27,-11,-14.27,3.27,3.27,5.5525,-8.77,8.77,1,235,296,6,6,282,170,114,367,113,1,118,101
"NV","Rasmussen Reports/Pulse Opinion Research","C+",10,4,.2388093,-.6976191,-.9857142,.1309524,-.9857142,3.084999,1.169998,1.25,2.42,1.959999,-1.17,2.84619,1.867617,2.945713,.75,191,136,121,121,110,255,71,188,46,226,119.3333,102
"NH","Praecones Analytica","B/C",8,1,-2.343333,5.938093,-3.161903,-.7142857,-3.161905,1.620001,2.02,-1.65,.37,2.02,-2.02,3.963333,-3.918093,5.181904,0,18,301,31,31,24,272,74,156,309,248,119.3333,102
"WI","McLaughlin & Associates","C/D",12,1,-.7865388,.2115383,-.2115383,0,-.2115383,2.885,-5.77,5,-.76,5.77,5.76,3.671539,-5.981539,5.981539,0,96,182,151,151,104,102,207,477,113,248,120,104
"UT","Rasmussen Reports/Pulse Opinion Research","C+",10,2,-1.327917,-.8858337,.4991665,0,.5008333,5.19,-10.38,-7.5,-17.89,10.38,10.39,6.517916,-9.494165,9.880833,1,62,125,189,192,244,30,288,574,113,1,121.3333,105
"AZ","YouGov","B",5,1,.5329418,0,-1,.2058824,-1,3.330002,-1.5,-2,-3.5,1.5,1.5,2.79706,-1.5,2.5,1,218,161,114,113,130,208,47,289,33,1,121.6667,106
"AZ","Marist College","A+",2,1,.5329418,3,-1,.2058824,-1,3.330002,1.5,-5,-3.5,1.5,-1.5,2.79706,-1.5,2.5,1,218,260,114,113,130,264,47,173,33,1,121.6667,106
"CO","Remington Research Group","C-",11,3,-1.350209,1.944167,.8254165,.03125,.8254167,2.621667,3.576667,1.333333,4.91,3.576667,-3.576667,3.971875,1.6325,2.75125,1,61,233,207,207,85,290,122,103,100,1,122.6667,108
"GA","SurveyUSA","A",1,1,.0028119,3.826875,-1.020625,.09375,-1.035625,2.394999,1.91,-7,-5.1,1.91,-1.9,2.392187,-1.916875,2.930625,1,179,278,112,112,71,269,64,161,78,1,123,109
"OH","YouGov","B",5,1,-.428612,-1.005,1.005,.2777778,1.005,3.535,-7.07,-1,-8.07,7.07,7.07,3.963612,-6.065,6.065,1,130,117,215,215,149,72,241,518,26,1,123.6667,110
"NV","Bendixen & Amandi International","B/C",8,1,-.5561888,-6.447619,1.634289,.3809524,1.634286,2.290001,-4.580002,7,2.42,4.580002,4.58,2.84619,1.867617,2.945713,1,117,17,241,241,62,134,165,430,13,1,123.6667,110
"NH","University of Massachusetts Lowell","A/B",4,1,-1.568333,4.788095,-4.311901,-.7142857,-4.311905,2.395,.8700027,-.5,.37,.8700027,-.87,3.963333,-3.918093,5.181904,0,50,290,12,12,73,251,24,199,309,248,123.6667,110
"MN","Mason-Dixon Polling & Strategy","B+",6,1,-.5324993,.625,-.625,0,-.625,3.245001,-6.490002,8,1.51,6.490002,6.49,3.7775,-7.115002,7.115002,1,119,199,139,139,120,87,222,497,113,1,123.6667,110
"FL","Rasmussen Reports/Pulse Opinion Research","C+",10,4,-.2430556,1.622222,-.2855556,.1111111,-.2855556,2.629999,-.9399986,-.25,-1.19,3.344999,.9400001,2.873055,-2.562221,3.630555,.375,146,228,150,150,86,219,116,271,76,240,124,114
"US","American Research Group","B",5,1,-1.261667,-3.347692,2.042564,.1217949,2.042564,2.455,-4.91,7,2.09,4.91,4.91,3.716667,-1.562308,2.867436,1,70,41,265,265,75,118,184,450,48,1,127.6667,115
"NJ","Stockton University","A/B",4,1,-.5033329,4.333333,-.3466644,0,-.3599999,2.495001,2.990002,11,13.98,2.990002,-2.98,2.998334,-1.343332,3.336666,1,122,285,149,149,77,283,106,124,113,1,128,116
"CO","Trafalgar Group","C-",11,1,-1.736875,2.837501,1.718751,.03125,1.71875,2.235001,4.470001,.44,4.91,4.470001,-4.47,3.971875,1.6325,2.75125,1,38,256,251,251,55,299,157,75,100,1,129.6667,117
"ID","Rasmussen Reports/Pulse Opinion Research","C+",10,1,-.796,-.1999998,.1999998,0,.1999998,6.385,-12.77,-19,-31.76,12.77,12.76,7.181,-12.57,12.57,1,95,153,182,182,285,16,304,592,113,1,130,118
"SC","Gravis Marketing","C",9,1,-.9174995,-.5,.5,0,.5,4.635,-9.27,-5,-14.27,9.27,9.27,5.5525,-8.77,8.77,1,87,138,191,189,215,39,278,561,113,1,130.3333,119
"US","Morning Consult","B/C",8,5,.5683333,-.3476923,-.9574358,.1217949,-.9574359,4.285,-1.91,4,2.09,1.91,1.91,3.716667,-1.562308,2.867436,1,225,143,123,125,197,198,64,309,48,1,132,120
"LA","University of New Orleans","B/C",8,1,.4928575,1.714286,-1.817143,0,-1.817143,6.27,-5.639999,-14,-19.64,5.639999,5.64,5.777143,-7.354285,7.457142,1,216,229,71,71,281,105,203,473,113,1,133.3333,121
"CO","Keating Research","B/C",8,1,1.233125,-1.7225,-2.66125,.03125,-2.66125,5.205,-.0900002,5,4.91,.0900002,.09,3.971875,1.6325,2.75125,1,257,93,45,45,245,236,1,237,100,1,134,122
"NM","Zia Poll","C/D",12,3,-1.495834,2.041667,1.596666,0,1.594167,2.456666,4.886664,3.333333,8.21,4.886664,-4.876667,3.952499,2.844997,3.289998,1,56,238,239,239,76,302,183,72,113,1,136,123
"PA","Rasmussen Reports/Pulse Opinion Research","C+",10,4,.5494823,1.045862,-.5732756,.1637931,-.5768964,3.939999,-3.459999,2.75,-.72,4.105,3.47,3.390516,-4.505861,4.678275,.25,221,210,142,142,171,167,146,374,45,242,136,123
"ME","Maine People's Resource Center","B/C",8,1,.8320007,2.2,-2.2,0,-2.2,4.85,-3.039997,6,2.96,3.039997,3.04,4.018,-5.239997,5.239997,1,238,242,57,57,227,172,109,361,113,1,136,123
"CO","SurveyMonkey","D-",14,2,.4831247,-.2225001,-1.34125,.03125,-1.34125,4.455,1.41,3.5,4.91,1.41,-1.41,3.971875,1.6325,2.75125,1,214,147,95,95,204,261,42,180,100,1,136.3333,126
"MN","SurveyMonkey","D-",14,2,-.0925007,.625,-.625,0,-.625,3.684999,-6.490002,8,1.51,6.490002,6.49,3.7775,-7.115002,7.115002,1,158,199,139,139,159,87,222,497,113,1,136.6667,127
"AK","Gravis Marketing","C",9,1,-.1099997,-2,1.092,.2,1.092,5.865,-11.73,-3,-14.73,11.73,11.73,5.974999,-9.73,10.638,1,157,83,219,219,269,23,297,583,41,1,139,128
"GA","Emerson College","A-",3,1,-.4371867,5.826875,.9793746,.09375,.964375,1.955,3.91,-9,-5.1,3.91,-3.9,2.392187,-1.916875,2.930625,1,128,300,212,212,43,293,132,95,78,1,139.3333,129
"TX","SurveyMonkey","D-",14,2,-.4925001,-2.6675,.4474998,0,.4475002,3.359999,-4.48,-4.5,-8.98,4.48,4.48,3.852499,-1.8125,4.0325,1,125,56,185,185,135,140,158,421,113,1,141,130
"CA","Insights West","B/C",8,1,-.5314283,.5,.5,0,.5,3.495,6.99,23,29.99,6.99,-6.99,4.026428,6.49,6.49,1,120,193,191,189,144,312,236,38,113,1,141.3333,131
"OH","TargetSmart/William & Mary","B/C",8,1,1.81139,.9950004,-.9950004,.2777778,-.9949999,5.775002,-5.07,-3,-8.07,5.07,5.07,3.963612,-6.065,6.065,1,279,209,120,120,267,116,188,453,26,1,141.6667,132
"OH","Emerson College","A-",3,2,.5663888,1.344999,-1.344999,.0277778,-1.345,4.530001,-4.720001,-3.35,-8.07,4.720001,4.72,3.963612,-6.065,6.065,.75,224,220,94,94,210,123,177,442,111,226,143,133
"VA","SurveyMonkey","D-",14,2,-.28,-2.394737,.6515791,.0526316,.651579,3.09,-3.68,9,5.32,3.68,3.68,3.37,-1.285263,3.028421,1,143,67,201,201,111,162,125,380,88,1,144,134
"CA","Public Policy Institute of California","A/B",4,1,1.458571,-2.5,-2.5,0,-2.5,5.485,3.99,26,29.99,3.99,-3.99,4.026428,6.49,6.49,1,270,63,49,49,257,295,136,90,113,1,144,134
"MT","SurveyMonkey","D-",14,2,0,0,0,0,0,4.075001,-2.740002,-17.5,-20.23,4.5,2.73,4.075001,-2.740002,4.5,1,164,161,156,156,184,178,159,349,113,1,144.3333,136
"DE","SurveyMonkey","D-",14,2,0,0,0,0,0,3.15,-.1199989,11.5,11.37,.5,.13,3.15,-.1199989,.5,1,164,161,156,156,114,233,14,242,113,1,144.3333,136
"AL","SurveyMonkey","D-",14,2,0,0,0,0,2.38e-07,4.110001,-8.220001,-19.5,-27.73,8.220001,8.23,4.110001,-8.220001,8.220001,1,164,161,156,169,186,54,259,541,113,1,144.3333,136
"MS","SurveyMonkey","D-",14,2,0,0,0,0,0,5.15,-10.3,-7.5,-17.8,10.3,10.3,5.15,-10.3,10.3,1,164,161,156,156,241,31,287,572,113,1,144.3333,136
"RI","SurveyMonkey","D-",14,2,0,0,0,0,0,4.405001,3.009998,12.5,15.51,3.009998,-3.01,4.405001,3.009998,3.009998,1,164,161,156,156,201,284,107,123,113,1,144.3333,136
"DC","SurveyMonkey","D-",14,2,0,0,0,0,1.19e-07,2.93,5.770004,81,86.78,5.770004,-5.78,2.93,5.770004,5.770004,1,164,161,156,168,107,309,208,50,113,1,144.3333,136
"HI","SurveyMonkey","D-",14,2,0,0,0,0,0,6.360001,10.68,21.5,32.18,10.68,-10.68,6.360001,10.68,10.68,1,164,161,156,156,284,318,290,16,113,1,144.3333,136
"WV","SurveyMonkey","D-",14,2,0,0,0,0,0,6.334999,-12.67,-29,-41.68,12.67,12.68,6.334999,-12.67,12.67,1,164,161,156,156,283,17,303,591,113,1,144.3333,136
"TN","SurveyMonkey","D-",14,2,0,0,0,0,0,7.75,-15.5,-10.5,-26.01,15.5,15.51,7.75,-15.5,15.5,1,164,161,156,156,305,8,312,602,113,1,144.3333,136
"ND","SurveyMonkey","D-",14,2,0,0,0,0,2.38e-07,5.365,-10.73,-25,-35.73,10.73,10.73,5.365,-10.73,10.73,1,164,161,156,169,251,28,291,576,113,1,144.3333,136
"CT","SurveyMonkey","D-",14,2,0,0,0,0,-5.96e-08,3.25,-.3600006,14,13.64,2,.36,3.25,-.3600006,2,1,164,161,156,155,121,228,73,250,113,1,144.3333,136
"WY","SurveyMonkey","D-",14,2,0,0,0,0,0,3.834999,-6.790001,-39.5,-46.3,6.790001,6.8,3.834999,-6.790001,6.790001,1,164,161,156,156,164,79,231,507,113,1,144.3333,136
"MD","SurveyMonkey","D-",14,2,0,0,0,0,0,4.205,-7.079998,33.5,26.42,7.079998,7.08,4.205,-7.079998,7.079998,1,164,161,156,156,189,71,242,519,113,1,144.3333,136
"NE","SurveyMonkey","D-",14,2,0,0,0,0,0,4.125,-6.549999,-18.5,-25.05,6.549999,6.55,4.125,-6.549999,6.549999,1,164,161,156,156,187,84,226,501,113,1,144.3333,136
"M1","Maine People's Resource Center","B/C",8,1,1.696666,.2666664,-2.706666,0,-2.706666,7.285,2.790001,12.75,15.54,2.790001,-2.79,5.588334,2.523335,5.496667,1,276,184,44,44,297,282,102,127,113,1,144.3333,136
"VA","Lucid","D+",13,1,3.22,1.605263,-2.708421,.0526316,-2.708421,6.59,.3199997,5,5.32,.3199997,-.32,3.37,-1.285263,3.028421,1,307,226,42,42,291,241,9,223,88,1,145.6667,151
"US","Google Surveys","D+",13,4,6.684584,1.119807,-1.629936,.1217949,-1.629936,10.40125,-.4425001,2.5325,2.09,1.2375,.4425,3.716667,-1.562308,2.867436,1,317,213,77,77,317,227,36,252,48,1,147.3333,152
"WA","SurveyMonkey","D-",14,2,-.346,-2.3,.5320008,0,.5320001,2.165001,-2.790001,18.5,15.71,2.790001,2.79,2.511001,-.4900009,2.258,1,135,72,195,193,52,175,102,352,113,1,147.6667,153
"CO","Magellan Strategies","B/C",8,1,.8831263,-3.2225,-1.16125,.03125,-1.16125,4.855001,-1.59,6.5,4.91,1.59,1.59,3.971875,1.6325,2.75125,1,240,43,105,105,228,203,55,299,100,1,148.3333,154
"NC","Monmouth University","A+",2,1,-1.168268,.7434616,-1.101153,-.2115385,-1.101154,2.330002,-4.660004,1,-3.66,4.660004,4.66,3.49827,-5.403465,5.761157,0,72,204,107,107,65,127,172,440,268,248,149,155
"NH","YouGov","B",5,1,2.181667,-.7119045,-.5519066,.2857143,-.5519047,6.145,-4.629997,5,.37,4.629997,4.63,3.963333,-3.918093,5.181904,1,289,132,143,143,279,130,169,436,18,1,150,156
"IL","Emerson College","A-",3,1,-1.3075,2.275001,2.155002,0,2.165,2.440001,4.880001,12,16.89,4.880001,-4.89,3.747501,2.605,2.724999,1,66,244,271,271,74,301,182,71,113,1,150,156
"WA","SurveyUSA","A",1,1,-.6560013,4.2,1.451999,0,1.452,1.855,3.709999,12,15.71,3.709999,-3.71,2.511001,-.4900009,2.258,1,108,282,231,231,37,292,127,99,113,1,150.6667,158
"WI","Remington Research Group","C-",11,3,-.153205,-.4551283,.4551283,0,.4551283,3.518334,-6.436667,5.666667,-.76,6.436667,6.426667,3.671539,-5.981539,5.981539,0,152,140,187,187,147,89,221,495,113,248,150.6667,158
"WI","Loras College","B/C",8,1,1.188463,1.461538,-1.461538,0,-1.461538,4.860003,-4.52,3.75,-.76,4.52,4.51,3.671539,-5.981539,5.981539,0,254,224,85,85,230,136,164,424,113,248,150.6667,158
"WI","Emerson College","A-",3,1,-.2865388,-.7884617,.7884617,0,.7884617,3.385,-6.77,6,-.76,6.77,6.76,3.671539,-5.981539,5.981539,0,141,127,203,203,136,80,229,505,113,248,152.3333,161
"FL","CNN/Opinion Research Corp.","B+",6,1,-1.528055,-.1277778,-.9405563,-.2638889,-.9405556,1.344999,-2.689999,1.5,-1.19,2.689999,2.69,2.873055,-2.562221,3.630555,0,52,156,126,126,22,181,94,342,281,248,153,162
"US","Public Policy Polling","B",5,1,.2583334,-2.347692,1.042564,.1217949,1.042564,3.975,-3.91,6,2.09,3.91,3.91,3.716667,-1.562308,2.867436,1,195,70,217,217,177,156,132,389,48,1,153.3333,163
"NM","Lucid","D+",13,1,5.1975,-2.625,-3.070001,0,-3.0725,9.15,.2199974,8,8.21,.2199974,-.21,3.952499,2.844997,3.289998,1,316,59,32,32,313,238,6,229,113,1,153.6667,164
"TX","Rasmussen Reports/Pulse Opinion Research","C+",10,1,2.2575,-.1675,-2.0525,0,-2.0525,6.109999,-1.98,-7,-8.98,1.98,1.98,3.852499,-1.8125,4.0325,1,291,155,59,59,277,197,72,315,113,1,154.3333,165
"AZ","Data Orbital","A/B",4,5,.8329418,1.4,-.4,.1058824,-.4,3.630002,-.1,-3.4,-3.5,2.1,.1,2.79706,-1.5,2.5,.9,239,223,148,148,157,235,79,240,77,223,154.6667,166
"MI","SurveyMonkey","D-",14,2,.4052494,3.2775,-3.4255,-.075,-3.4255,4.389999,-1.720001,1.5,-.22,1.720001,1.72,3.98475,-4.997501,5.145501,0,204,268,22,22,200,201,60,307,243,248,156.3333,167
"PA","Gravis Marketing","C",9,4,-.8780174,.6708622,-.843276,-.0862069,-.8418964,2.512499,-3.834999,3.125,-.72,3.834999,3.845,3.390516,-4.505861,4.678275,0,89,202,131,131,80,159,130,387,250,248,156.6667,168
"AZ","Lucid","D+",13,1,2.032942,-1,0,.2058824,0,4.830002,-2.5,-1,-3.5,2.5,2.5,2.79706,-1.5,2.5,1,285,118,156,156,225,186,90,334,33,1,158,169
"UT","Y2 Analytics","B/C",8,1,1.092083,.6141663,-1.000834,0,-.9991665,7.61,-8.879999,-9,-17.89,8.879999,8.89,6.517916,-9.494165,9.880833,1,249,198,113,119,304,47,268,552,113,1,158.3333,170
"VT","Braun Research","B/C",8,1,2.17,1.5,-1.705,0,-1.705,7.475,-1.59,28,26.41,1.59,1.59,5.305,-3.09,3.295,1,288,225,75,75,302,203,55,299,113,1,158.6667,171
"ID","SurveyMonkey","D-",14,2,-.296,-1.2,1.2,0,1.2,6.885,-13.77,-18,-31.76,13.77,13.76,7.181,-12.57,12.57,1,140,113,223,223,295,12,308,597,113,1,158.6667,171
"FL","Quinnipiac University","B+",6,2,-.6180556,.3722222,-1.440556,-.2638889,-1.440556,2.254999,-2.189999,1,-1.19,2.189999,2.19,2.873055,-2.562221,3.630555,0,109,188,87,87,56,192,81,325,281,248,159,173
"GA","Marist College","A+",2,1,.0028119,-2.173125,1.159375,.09375,1.164375,2.394999,-4.09,-1,-5.1,4.09,4.1,2.392187,-1.916875,2.930625,1,179,75,220,220,71,149,143,399,78,1,159,173
"US","Lucid","D+",13,7,1.829762,-.9191208,-.0745787,.1217949,-.0745788,5.546429,-2.481428,4.571429,2.09,2.792857,2.481429,3.716667,-1.562308,2.867436,1,280,124,152,152,261,188,104,333,48,1,160,175
"NV","JMC Analytics","B/C",8,1,-1.136191,.5523809,-.5257151,-.1190476,-.5257142,1.709999,2.419998,0,2.42,2.419998,-2.42,2.84619,1.867617,2.945713,.5,73,194,145,145,30,278,87,138,264,232,160.6667,176
"UT","Monmouth University","A+",2,1,-.5779166,-2.385834,1.999166,0,2.000834,5.94,-11.88,-6,-17.89,11.88,11.89,6.517916,-9.494165,9.880833,1,112,68,260,262,273,21,298,584,113,1,161.6667,177
"UT","Gravis Marketing","C",9,1,-.5779166,-2.385834,1.999166,0,2.000834,5.94,-11.88,-6,-17.89,11.88,11.89,6.517916,-9.494165,9.880833,1,112,68,260,262,273,21,298,584,113,1,161.6667,177
"FL","Gravis Marketing","C",9,3,-1.058056,-.1277778,-.9405563,-.2638889,-.9405556,1.814999,-2.689999,1.5,-1.19,2.689999,2.69,2.873055,-2.562221,3.630555,0,79,156,126,126,33,181,94,342,281,248,162,179
"NJ","SurveyMonkey","D-",14,2,.2516663,-2.166667,.1733322,0,.1800001,3.25,-3.509998,17.5,13.98,3.509998,3.52,2.998334,-1.343332,3.336666,1,194,77,180,180,121,166,120,377,113,1,162.3333,180
"CO","YouGov","B",5,1,1.233125,.2774999,-.8412502,.03125,-.8412501,5.205,1.91,3,4.91,1.91,-1.91,3.971875,1.6325,2.75125,1,257,185,132,132,245,269,64,159,100,1,163,181
"M1","Emerson College","A-",3,1,-.9683328,6.716667,3.743334,0,3.743333,4.620001,9.240002,6.3,15.54,9.240002,-9.24,5.588334,2.523335,5.496667,1,86,308,292,292,214,316,277,22,113,1,163.6667,182
"IA","RABA Research","B/C",8,1,-.4371438,-1.685714,1.685714,0,1.685714,3.455,-6.91,-2.5,-9.41,6.91,6.91,3.892144,-5.224286,5.224286,1,129,98,249,249,138,76,234,512,113,1,163.6667,182
"VT","SurveyMonkey","D-",14,2,-.6700001,-2.5,2.295,0,2.295,4.635,-5.59,32,26.41,5.59,5.59,5.305,-3.09,3.295,1,107,63,273,273,215,107,201,470,113,1,164.3333,184
