location,pollster,grade,score,N,ADJpoint_est_error,ADJmargin_error_favor_trump,ADJabs_margin_error,ADJrightcall,ADJerror,point_est_error,margin_error_favor_trump,margin_poll,margin_actual,abs_margin_error,bias,Mpoint_est_error,Mmargin_error_favor_trump,Mabs_margin_error,rightcall,RADJpoint_est_error,RADJmargin_error_favor_trump,RADJabs_margin_error,RADJerror,Rpoint_est_error,Rmargin_error_favor_trump,Rabs_margin_error,Rbias,RADJrightcall,Rrightcall,Overall_Rank,ROverall_Rank
"CO","Lucid","D+",13,1,1.233125,-3.7225,-.6612499,.03125,-.6612501,5.205,-2.09,7,4.91,2.09,2.09,3.971875,1.6325,2.75125,1,257,36,138,138,245,194,76,319,100,1,165,185
"UT","Emerson College","A-",3,2,1.992084,3.214166,-1.280833,0,-1.289167,8.51,-6.28,-11.6,-17.89,8.599999,6.29,6.517916,-9.494165,9.880833,1,284,265,101,101,310,93,265,491,113,1,166,186
"NC","Gravis Marketing","C",9,2,-.8332694,.2434616,-.6011534,-.2115385,-.6011539,2.665001,-5.160004,1.5,-3.66,5.160004,5.16,3.49827,-5.403465,5.761157,0,91,183,141,141,89,114,191,456,268,248,166.6667,187
"FL","Emerson College","A-",3,1,-.3680556,.3722222,-1.440556,-.2638889,-1.440556,2.504999,-2.189999,1,-1.19,2.189999,2.19,2.873055,-2.562221,3.630555,0,133,188,87,87,79,192,81,325,281,248,167,188
"PA","Public Policy Polling","B",5,1,-1.035517,-.2041378,.031724,-.0862069,.0331035,2.355,-4.709999,4,-.72,4.709999,4.72,3.390516,-4.505861,4.678275,0,80,150,172,172,68,124,174,442,250,248,167.3333,189
"PA","Monmouth University","A+",2,1,-1.035517,-.2041378,.031724,-.0862069,.0331035,2.355,-4.709999,4,-.72,4.709999,4.72,3.390516,-4.505861,4.678275,0,80,150,172,172,68,124,174,442,250,248,167.3333,189
"PA","Remington Research Group","C-",11,3,.091149,1.795862,-1.968276,-.0862069,-1.966896,3.481665,-2.709999,2,-.72,2.709999,2.72,3.390516,-4.505861,4.678275,0,186,231,66,66,141,179,98,347,250,248,167.3333,189
"WI","Marquette University Law School","A/B",4,1,.1634619,-.7884617,.7884617,0,.7884617,3.835001,-6.77,6,-.76,6.77,6.76,3.671539,-5.981539,5.981539,0,188,127,203,203,167,80,229,505,113,248,168,192
"FL","Marist College","A+",2,1,-.1180556,.8722222,-1.940556,-.2638889,-1.940556,2.754999,-1.689999,.5,-1.19,1.689999,1.69,2.873055,-2.562221,3.630555,0,155,207,69,69,95,202,59,305,281,248,168.3333,193
"IA","Loras College","B/C",8,1,-.3371434,-1.885715,1.885715,0,1.885715,3.555,-7.110001,-2.3,-9.41,7.110001,7.11,3.892144,-5.224286,5.224286,1,137,85,257,257,150,70,243,521,113,1,169,194
"NH","University of New Hampshire","B-",7,3,.4616659,-4.378571,3.11476,.2857143,3.114762,4.424999,-8.296664,8.666667,.37,8.296664,8.296667,3.963333,-3.918093,5.181904,1,210,29,286,286,202,53,260,543,18,1,171.3333,195
"IA","Emerson College","A-",3,1,.0528579,-1.185714,1.185714,0,1.185714,3.945002,-6.41,-3,-9.41,6.41,6.41,3.892144,-5.224286,5.224286,1,181,114,222,222,172,90,220,494,113,1,172,196
"FL","SurveyMonkey","D-",14,2,-.6180556,-.1277778,-.9405563,-.2638889,-.9405556,2.254999,-2.689999,1.5,-1.19,2.689999,2.69,2.873055,-2.562221,3.630555,0,109,156,126,126,56,181,94,342,281,248,172,196
"VA","Christopher Newport University","B/C",8,3,1.553333,-1.72807,-.0150875,.0526316,-.0150876,4.923334,-3.013334,8.333333,5.32,3.013334,3.013333,3.37,-1.285263,3.028421,1,274,92,154,154,233,173,108,358,88,1,172,196
"KY","Western Kentucky University","B/C",8,1,-.5080004,-3.08,3.08,0,3.08,6.42,-12.84,-17,-29.84,12.84,12.84,6.928,-9.76,9.76,1,121,46,284,284,287,15,305,593,113,1,172.6667,199
"MI","Public Policy Polling","B",5,1,-1.124749,-.7224998,.5745001,-.075,.5745001,2.860001,-5.720001,5.5,-.22,5.720001,5.72,3.98475,-4.997501,5.145501,0,75,131,200,200,101,103,205,474,243,248,172.6667,199
"TX","YouGov","B",5,2,-.2425001,-4.1675,1.9475,0,1.9475,3.609999,-5.98,-3,-8.98,5.98,5.98,3.852499,-1.8125,4.0325,1,147,33,258,258,154,98,213,483,113,1,172.6667,199
"PA","Susquehanna Polling & Research Inc.","C",9,1,.4244823,1.795862,-1.968276,-.0862069,-1.966896,3.814999,-2.709999,2,-.72,2.709999,2.72,3.390516,-4.505861,4.678275,0,206,231,66,66,163,179,98,347,250,248,174,202
"SD","Nielson Brothers Polling","C/D",12,1,-.0479999,-1.8,1.8,0,1.799999,7.895,-15.79,-14,-29.79,15.79,15.79,7.942999,-13.99,13.99,1,159,90,253,253,307,7,313,603,113,1,175,203
"IN","Monmouth University","A+",2,1,.1033337,-1.333333,1.333333,0,1.333333,4.005001,-8.010002,-11,-19.01,8.010002,8.01,3.901667,-6.676669,6.676669,1,187,108,229,229,180,59,253,534,113,1,176.3333,204
"WA","Elway Research","A/B",4,1,2.674001,-.8,-.9679992,0,-.9679999,5.185001,-1.290001,17,15.71,1.290001,1.29,2.511001,-.4900009,2.258,1,297,126,122,122,243,212,37,286,113,1,177.3333,205
"OR","Gravis Marketing","C",9,1,-.1750002,6.25,2.23,0,2.23,3.49,6.98,4,10.98,6.98,-6.98,3.665,.7299995,4.75,1,149,303,272,272,143,311,235,39,113,1,178,206
"PA","Clarity Campaign Labs","B/C",8,1,-.5755177,-.2041378,.031724,-.0862069,.0331035,2.814999,-4.709999,4,-.72,4.709999,4.72,3.390516,-4.505861,4.678275,0,114,150,172,172,98,124,174,442,250,248,178.6667,207
"KS","SurveyMonkey","D-",14,2,.4799995,-2.75,.9599991,0,.96,4.209999,-8.419998,-12,-20.42,8.419998,8.42,3.73,-5.669998,7.459999,1,213,52,211,211,190,51,261,545,113,1,179,208
"PA","CNN/Opinion Research Corp.","B+",6,1,-.7855167,-.7041378,.531724,-.0862069,.5331035,2.605,-5.209999,4.5,-.72,5.209999,5.22,3.390516,-4.505861,4.678275,0,97,134,193,194,84,110,194,459,250,248,180,209
"MA","Western New England University","A/B",4,1,1.125,-.75,.1500015,0,.1499999,5.41,-2.800003,30,27.2,2.800003,2.8,4.285,-2.050003,2.650002,1,250,130,177,177,253,174,105,353,113,1,180,209
"NH","Marist College","A+",2,1,.9316671,-4.211905,2.948093,.2857143,2.948095,4.895,-8.129997,8.5,.37,8.129997,8.13,3.963333,-3.918093,5.181904,1,243,32,280,280,232,56,257,539,18,1,180.3333,211
"UT","Dan Jones & Associates","B-",7,1,1.592083,-.3858337,-.0008335,0,.0008335,8.11,-9.879999,-8,-17.89,9.879999,9.89,6.517916,-9.494165,9.880833,1,275,142,155,171,308,34,283,567,113,1,181,212
"US","Suffolk University","A",1,1,.2633326,-6.397692,5.092564,.1217949,5.092564,3.98,-7.959999,10.05,2.09,7.959999,7.96,3.716667,-1.562308,2.867436,1,196,19,300,300,178,61,252,533,48,1,181.3333,213
"NV","Lucid","D+",13,1,2.363809,-6.447619,1.634289,.3809524,1.634286,5.209999,-4.580002,7,2.42,4.580002,4.58,2.84619,1.867617,2.945713,1,292,17,241,241,248,134,165,430,13,1,182,214
"AR","SurveyMonkey","D-",14,2,.3249993,-1.575,1.575,0,1.575,5.035,-8.419998,-18.5,-26.92,8.419998,8.42,4.710001,-6.844998,6.844998,1,198,104,238,238,238,51,261,545,113,1,183,215
"NH","Suffolk University","A",1,1,.6816671,4.688097,-4.4119,-.7142857,-4.411905,4.645,.7700043,-.4,.37,.7700043,-.77,3.963333,-3.918093,5.181904,0,229,289,11,11,217,249,22,203,309,248,183,215
"GA","Abt Associates","A/B",4,1,2.502812,-1.173125,.159375,.09375,.1643748,4.894999,-3.09,-2,-5.1,3.09,3.1,2.392187,-1.916875,2.930625,1,294,115,178,178,231,171,111,363,78,1,183.3333,217
"AR","University of Arkansas","B/C",8,1,1.200001,-.2750006,.2750006,0,.2749996,5.910002,-7.119999,-19.8,-26.92,7.119999,7.12,4.710001,-6.844998,6.844998,1,256,146,183,183,272,69,244,522,113,1,184,218
"MI","Gravis Marketing","C",9,1,-.3447506,-.2224998,.0745001,-.075,.0745001,3.639999,-5.220001,5,-.22,5.220001,5.22,3.98475,-4.997501,5.145501,0,136,148,175,175,158,108,196,459,243,248,184.6667,219
"MO","Emerson College","A-",3,3,.6974357,-.9487179,.9487179,0,.9487178,4.711668,-8.843335,-9.666667,-18.51,8.843335,8.843333,4.014232,-7.894618,7.894618,1,232,122,210,210,222,48,267,551,113,1,185,220
"OR","DHM Research","B/C",8,1,3.415,3.25,-.7700005,0,-.77,7.08,3.98,7,10.98,3.98,-3.98,3.665,.7299995,4.75,1,309,267,136,136,296,294,135,91,113,1,186,221
"NH","American Research Group","B",5,1,-1.278332,9.288095,.1880989,-.7142857,.1880951,2.685001,5.370003,-5,.37,5.370003,-5.37,3.963333,-3.918093,5.181904,0,69,317,181,181,90,305,198,65,309,248,186.3333,222
"GA","Quinnipiac University","B+",6,1,.7528119,-2.673125,1.659375,.09375,1.664375,3.144999,-4.59,-.5,-5.1,4.59,4.6,2.392187,-1.916875,2.930625,1,236,55,248,248,113,133,167,434,78,1,187.3333,223
"NV","Marist College","A+",2,1,-.1361907,.5523809,-.5257151,-.1190476,-.5257142,2.709999,2.419998,0,2.42,2.419998,-2.42,2.84619,1.867617,2.945713,.5,154,194,145,145,91,278,87,138,264,232,187.6667,224
"IN","Public Opinion Strategies","B+",6,1,.5633328,-1.333333,1.333333,0,1.333333,4.465,-8.010002,-11,-19.01,8.010002,8.01,3.901667,-6.676669,6.676669,1,223,108,229,229,206,59,253,534,113,1,188.3333,225
"AK","Google Surveys","D+",13,1,.8900003,-4,3.092,.2,3.092,6.865,-13.73,-1,-14.73,13.73,13.73,5.974999,-9.73,10.638,1,241,34,285,285,294,13,307,596,41,1,189,226
"IN","Gravis Marketing","C",9,2,.3533337,-1.833333,1.833333,0,1.833333,4.255001,-8.510002,-10.5,-19.01,8.510002,8.51,3.901667,-6.676669,6.676669,1,200,88,255,255,193,50,264,547,113,1,189.3333,227
"ME","University of New Hampshire","B-",7,1,.0019989,-2.8,2.8,0,2.8,4.019999,-8.039997,11,2.96,8.039997,8.04,4.018,-5.239997,5.239997,1,178,51,278,278,181,58,255,536,113,1,189.6667,228
"FL","YouGov","B",5,2,.3819444,-.1277778,-.9405563,-.0138889,-.9405556,3.254999,-2.689999,1.5,-1.19,2.689999,2.69,2.873055,-2.562221,3.630555,.25,201,156,126,126,123,181,94,342,242,242,189.6667,228
"NM","SurveyMonkey","D-",14,2,1.1975,-.625,.7100019,0,.7175,5.15,2.219997,6,8.21,4,-2.21,3.952499,2.844997,3.289998,1,255,137,202,202,241,275,137,146,113,1,190,230
"ME","SurveyMonkey","D-",14,2,.4169998,-1.8,1.8,0,1.8,4.434999,-7.039997,10,2.96,7.039997,7.04,4.018,-5.239997,5.239997,1,205,90,253,254,203,73,240,517,113,1,190.3333,231
"SC","SurveyMonkey","D-",14,2,.0825005,-2.5,2.5,0,2.5,5.635,-11.27,-3,-14.27,11.27,11.27,5.5525,-8.77,8.77,1,185,63,275,275,262,26,293,580,113,1,191,232
"VA","Quinnipiac University","B+",6,1,.22,-5.894737,4.151579,.0526316,4.151579,3.59,-7.18,12.5,5.32,7.18,7.18,3.37,-1.285263,3.028421,1,190,20,296,296,152,68,245,523,88,1,191.3333,233
"US","NBC News/The Wall Street Journal","A-",3,2,1.258333,-3.347692,2.042564,.1217949,2.042564,4.975,-4.91,7,2.09,4.91,4.91,3.716667,-1.562308,2.867436,1,261,40,266,265,235,118,184,450,48,1,191.6667,234
"FL","SurveyUSA","A",1,1,-.7780554,-1.627778,.5594437,-.2638889,.5594444,2.094999,-4.189999,3,-1.19,4.189999,4.19,2.873055,-2.562221,3.630555,0,99,99,197,197,49,145,148,407,281,248,192.3333,235
"US","Ipsos","B-",7,4,2.858333,-2.622693,1.317565,.1217949,1.317564,6.575,-4.185,6.275,2.09,4.185,4.185,3.716667,-1.562308,2.867436,1,302,61,228,228,290,148,147,405,48,1,192.6667,236
"NH","Gravis Marketing","C",9,1,.6816671,6.288095,-2.811901,-.7142857,-2.811905,4.645,2.370003,-2,.37,2.370003,-2.37,3.963333,-3.918093,5.181904,0,229,304,41,41,217,277,84,141,309,248,193,237
"M2","Emerson College","A-",3,1,-.8299999,-.499999,.499999,-.3333333,.5,6.144999,-12.29,1.4,-10.89,12.29,12.29,6.974998,-11.79,11.79,0,92,139,190,189,278,20,300,588,299,248,193.6667,238
"NY","Siena College","A-",3,1,1.302,2,.7920012,0,.7919998,5.254999,5.490002,17,22.49,5.490002,-5.49,3.953,3.490002,4.698,1,264,236,205,205,249,307,200,61,113,1,194,239
"NC","Public Policy Polling","B",5,2,-.4182684,-.7565384,.3988466,-.2115385,.3988461,3.080002,-6.160004,2.5,-3.66,6.160004,6.16,3.49827,-5.403465,5.761157,0,131,129,184,184,109,96,215,486,268,248,194.3333,240
"US","Rasmussen Reports/Pulse Opinion Research","C+",10,5,-.1416666,3.652308,-.7774355,-.2782051,-.777436,3.575,2.09,0,2.09,2.09,-2.09,3.716667,-1.562308,2.867436,.6,153,275,135,135,151,273,76,153,297,231,195,241
"NH","SurveyMonkey","D-",14,2,1.351665,-6.711905,5.448093,.2857143,5.448095,5.314999,-10.63,11,.37,10.63,10.63,3.963333,-3.918093,5.181904,1,266,14,303,303,250,29,289,575,18,1,195.6667,242
"MO","DFM Research","B/C",8,1,.7407694,-1.615385,1.615385,0,1.615385,4.755001,-9.510002,-9,-18.51,9.510002,9.51,4.014232,-7.894618,7.894618,1,234,102,240,240,223,37,280,564,113,1,195.6667,242
"MI","Mitchell Research & Communications","C-",11,9,-.5830827,-1.805833,1.657833,-.075,1.657834,3.401667,-6.803335,6.583333,-.22,6.803335,6.803333,3.98475,-4.997501,5.145501,0,111,89,245,245,137,78,232,508,243,248,199.6667,244
"CA","SurveyUSA","A",1,1,.4685717,2.5,2.5,0,2.5,4.495,8.99,21,29.99,8.99,-8.99,4.026428,6.49,6.49,1,212,246,275,275,208,315,270,23,113,1,200,245
"MN","SurveyUSA","A",1,1,.7175007,-1.875,1.875,0,1.875,4.495001,-8.990002,10.5,1.51,8.990002,8.99,3.7775,-7.115002,7.115002,1,233,86,256,256,209,45,271,554,113,1,200.6667,246
"NH","MassINC Polling Group","A/B",4,1,1.431667,5.788095,-3.311901,-.7142857,-3.311905,5.395,1.870003,-1.5,.37,1.870003,-1.87,3.963333,-3.918093,5.181904,0,268,299,27,27,252,268,63,163,309,248,201.3333,247
"NC","Siena College/The New York Times Upshot","A+",2,2,1.291731,-2.006538,1.648847,.0384615,1.648846,4.790001,-7.410004,3.75,-3.66,7.410004,7.41,3.49827,-5.403465,5.761157,.25,262,80,243,244,224,64,248,527,99,242,201.3333,247
"US","USC Dornsife/Los Angeles Times","B/C",8,3,-1.06,5.635641,1.205898,-.5448718,1.205897,2.656667,4.073334,-1.983333,2.09,4.073334,-4.073333,3.716667,-1.562308,2.867436,.3333333,78,297,224,224,88,296,141,88,304,241,202,249
"FL","Opinion Savvy/InsiderAdvantage","B-",7,3,-.5613889,-2.061111,.9927768,-.2638889,.9927776,2.311666,-4.623332,3.433333,-1.19,4.623332,4.623333,2.873055,-2.562221,3.630555,0,116,79,214,214,63,132,168,435,281,248,203.6667,250
"US","IBD/TIPP","A/B",4,4,.4395835,2.764808,-1.184936,-.3782051,-1.184936,4.15625,1.2025,.8875,2.09,1.6825,-1.2025,3.716667,-1.562308,2.867436,.5,207,250,104,104,188,256,58,186,301,232,204,251
"KS","SurveyUSA","A",1,1,.9799995,-3.75,1.959999,0,1.96,4.709999,-9.419998,-11,-20.42,9.419998,9.42,3.73,-5.669998,7.459999,1,246,35,259,259,220,38,279,563,113,1,206,252
"CO","University of Denver","B/C",8,1,1.483125,2.7775,1.65875,.03125,1.65875,5.455,4.41,.5,4.91,4.41,-4.41,3.971875,1.6325,2.75125,1,272,251,246,246,255,297,151,77,100,1,206,252
"US","GQR Research (GQRR)","B",5,1,1.238333,-8.347692,7.042564,.1217949,7.042564,4.955,-9.91,12,2.09,9.91,9.91,3.716667,-1.562308,2.867436,1,260,6,312,312,234,33,284,569,48,1,206.6667,254
"OK","SurveyMonkey","D-",14,2,.9999995,-1.999999,1.999999,0,2,6.195,-12.39,-24,-36.39,12.39,12.39,5.195,-10.39,10.39,1,247,84,262,260,280,19,301,589,113,1,207.3333,255
"PA","Quinnipiac University","B+",6,1,-.2855167,-1.704138,1.531724,-.0862069,1.533103,3.105,-6.209999,5.5,-.72,6.209999,6.22,3.390516,-4.505861,4.678275,0,142,96,232,232,112,94,216,488,250,248,208,256
"NC","Emerson College","A-",3,1,-.1682684,-1.256538,.8988466,-.2115385,.8988461,3.330002,-6.660004,3,-3.66,6.660004,6.66,3.49827,-5.403465,5.761157,0,150,110,208,208,130,82,227,503,268,248,208.6667,257
"NC","YouGov","B",5,1,-.1682684,-1.256538,.8988466,-.2115385,.8988461,3.330002,-6.660004,3,-3.66,6.660004,6.66,3.49827,-5.403465,5.761157,0,150,110,208,208,130,82,227,503,268,248,208.6667,257
"IA","Quinnipiac University","B+",6,1,.5628562,-3.685714,3.685714,0,3.685714,4.455,-8.91,-.5,-9.41,8.91,8.91,3.892144,-5.224286,5.224286,1,222,37,291,291,204,46,269,553,113,1,208.6667,257
"MA","Suffolk University","A",1,1,1.125,-2.75,2.150002,0,2.15,5.41,-4.800003,32,27.2,4.800003,4.8,4.285,-2.050003,2.650002,1,250,52,270,270,253,120,180,449,113,1,211,260
"MI","Emerson College","A-",3,1,-.3747494,-2.2225,2.0745,-.075,2.0745,3.610001,-7.220001,7,-.22,7.220001,7.22,3.98475,-4.997501,5.145501,0,132,74,267,267,155,66,247,525,243,248,214,261
"TX","Emerson College","A-",3,1,1.9075,7.532501,1.687501,0,1.6875,5.759998,5.720001,-14.7,-8.98,5.720001,-5.72,3.852499,-1.8125,4.0325,1,282,310,250,250,265,308,205,53,113,1,215,262
"CA","YouGov","B",5,1,.9685717,3.5,3.5,0,3.5,4.995,9.99,20,29.99,9.99,-9.99,4.026428,6.49,6.49,1,244,273,288,288,236,317,285,19,113,1,215,262
"US","GfK Group","B/C",8,1,1.988333,-9.847692,8.542564,.1217949,8.542564,5.705,-11.41,13.5,2.09,11.41,11.41,3.716667,-1.562308,2.867436,1,283,2,315,315,263,25,294,581,48,1,215.3333,264
"PA","Emerson College","A-",3,2,.4444828,-.7041378,.531724,-.0862069,.5331035,3.834999,-5.209999,4.5,-.72,5.209999,5.22,3.390516,-4.505861,4.678275,0,208,134,193,194,164,110,194,459,250,248,217,265
"UT","SurveyMonkey","D-",14,2,.9220834,-5.385834,4.999166,0,5.000834,7.44,-14.88,-3,-17.89,14.88,14.89,6.517916,-9.494165,9.880833,1,242,23,299,299,300,9,311,601,113,1,218,266
"US","Saint Leo University","C/D",12,1,2.758333,-7.447691,6.142563,.1217949,6.142564,6.475,-9.009998,11.1,2.09,9.009998,9.01,3.716667,-1.562308,2.867436,1,301,7,307,307,288,44,272,555,48,1,218.6667,267
"US","RAND (American Life Panel)","C/D",12,1,4.108334,-5.447695,4.142567,.1217949,4.142564,7.825001,-7.010002,9.1,2.09,7.010002,7.01,3.716667,-1.562308,2.867436,1,313,22,295,295,306,74,238,516,48,1,218.6667,267
"NC","Quinnipiac University","B+",6,3,-.0016018,-1.589872,1.23218,-.2115385,1.23218,3.496669,-6.993337,3.333333,-3.66,6.993337,6.993333,3.49827,-5.403465,5.761157,0,163,103,226,226,145,75,237,515,268,248,219,269
"FL","Public Policy Polling","B",5,1,-.2780554,-2.627778,1.559444,-.2638889,1.559444,2.594999,-5.189999,4,-1.19,5.189999,5.19,2.873055,-2.562221,3.630555,0,144,57,236,236,83,112,192,457,281,248,220.3333,270
"NC","Elon University","A/B",4,1,2.901729,.9434624,-1.301154,-.2115385,-1.301154,6.4,-4.460003,.8,-3.66,4.460003,4.46,3.49827,-5.403465,5.761157,0,303,208,99,99,286,141,156,418,268,248,223.3333,271
"FL","Florida Atlantic University","B/C",8,1,.3819444,-1.527779,.4594452,-.2638889,.4594445,3.254999,-4.09,2.9,-1.19,4.09,4.09,2.873055,-2.562221,3.630555,0,201,105,188,188,123,149,143,398,281,248,223.3333,271
"MO","SurveyMonkey","D-",14,2,1.490769,-3.115385,3.115385,0,3.115385,5.505001,-11.01,-7.5,-18.51,11.01,11.01,4.014232,-7.894618,7.894618,1,273,45,287,287,259,27,292,578,113,1,224.3333,273
