location,pollster,grade,score,N,ADJpoint_est_error,ADJmargin_error_favor_trump,ADJabs_margin_error,ADJrightcall,ADJerror,point_est_error,margin_error_favor_trump,margin_poll,margin_actual,abs_margin_error,bias,Mpoint_est_error,Mmargin_error_favor_trump,Mabs_margin_error,rightcall,RADJpoint_est_error,RADJmargin_error_favor_trump,RADJabs_margin_error,RADJerror,Rpoint_est_error,Rmargin_error_favor_trump,Rabs_margin_error,Rbias,RADJrightcall,Rrightcall,Overall_Rank,ROverall_Rank
"","Swayable","D-",14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","SMS Research & Marketing Services Inc.","B/C",8,0,,,,,,,,,,,-5.936832,,,,,,,,,,,,47,,,,
"","High Point University","B/C",8,0,,,,,,,,,,,.0927773,,,,,,,,,,,,239,,,,
"","Ed Renwick/Loyola University New Orleans","B/C",8,0,,,,,,,,,,,5.293263,,,,,,,,,,,,463,,,,
"","Wiese Research Associates Inc.","B/C",8,0,,,,,,,,,,,5.372715,,,,,,,,,,,,465,,,,
"","Evan Falchuk and Lou DiNatale","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Clout Research/Wenzel Strategies","B/C",8,0,,,,,,,,,,,-5.525684,,,,,,,,,,,,58,,,,
"","Scripps Howard","B/C",8,0,,,,,,,,,,,-2.171664,,,,,,,,,,,,148,,,,
"","Ogden & Fry","B/C",8,0,,,,,,,,,,,-.2278366,,,,,,,,,,,,228,,,,
"","Central Surveys Inc.","B/C",8,0,,,,,,,,,,,1.667526,,,,,,,,,,,,304,,,,
"","TCJ Research","F",15,0,,,,,,,,,,,-5.58902,,,,,,,,,,,,54,,,,
"","Temple University","A/B",4,0,,,,,,,,,,,-2.450015,,,,,,,,,,,,136,,,,
"","Los Angeles Times","A/B",4,0,,,,,,,,,,,-.2988043,,,,,,,,,,,,226,,,,
"","Odney","B/C",8,0,,,,,,,,,,,2.059559,,,,,,,,,,,,317,,,,
"","Singularis Group","B/C",8,0,,,,,,,,,,,-.7985077,,,,,,,,,,,,202,,,,
"","Southern Opinion Research","B/C",8,0,,,,,,,,,,,.9132309,,,,,,,,,,,,270,,,,
"","Old Dominion University","B/C",8,0,,,,,,,,,,,4.480934,,,,,,,,,,,,422,,,,
"","Rainmaker Media Group","B/C",8,0,,,,,,,,,,,12.08992,,,,,,,,,,,,587,,,,
"","The Polling Company Inc.","B/C",8,0,,,,,,,,,,,-4.819779,,,,,,,,,,,,74,,,,
"","Brigham Young University","C/D",12,0,,,,,,,,,,,16.4659,,,,,,,,,,,,605,,,,
"","Belden Russonello","B/C",8,0,,,,,,,,,,,3.323767,,,,,,,,,,,,368,,,,
"","Overtime Politics","F",15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","TeleResearch Corporation","C/D",12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Research Co.","B-",7,0,,,,,,,,,,,-1.067387,,,,,,,,,,,,192,,,,
"","MSR Group","B/C",8,0,,,,,,,,,,,3.467669,,,,,,,,,,,,373,,,,
"","A&A Research","B/C",8,0,,,,,,,,,,,-10.04304,,,,,,,,,,,,18,,,,
"","The Tyson Group","B/C",8,0,,,,,,,,,,,-.1351582,,,,,,,,,,,,232,,,,
"","Merrill Poll","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Decision Forecasting","B/C",8,0,,,,,,,,,,,-1.414775,,,,,,,,,,,,178,,,,
"","Missouri State University","B/C",8,0,,,,,,,,,,,4.114629,,,,,,,,,,,,401,,,,
"","TMR Research","B/C",8,0,,,,,,,,,,,7.871592,,,,,,,,,,,,532,,,,
"","Global Strategy Group","B/C",8,0,,,,,,,,,,,4.754085,,,,,,,,,,,,447,,,,
"","Hamilton Campaigns","B/C",8,0,,,,,,,,,,,5.602896,,,,,,,,,,,,471,,,,
"","Louisville Courier-Journal","B/C",8,0,,,,,,,,,,,-1.411285,,,,,,,,,,,,179,,,,
"","NRECA Market Research","B/C",8,0,,,,,,,,,,,6.26548,,,,,,,,,,,,490,,,,
"","Dynamic Marketing Inc.","B/C",8,0,,,,,,,,,,,3.018547,,,,,,,,,,,,359,,,,
"","Latino Decisions","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Strategic Research Associates","B/C",8,0,,,,,,,,,,,1.934787,,,,,,,,,,,,314,,,,
"","Talmey-Drake Research & Strategy Inc.","B/C",8,0,,,,,,,,,,,-1.745123,,,,,,,,,,,,166,,,,
"","Meredith College","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Polling Company/Global Strategy Group (Hotline Bullseye)","B/C",8,0,,,,,,,,,,,-4.285675,,,,,,,,,,,,81,,,,
"","IVR Polls","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Glover Park Group","B/C",8,0,,,,,,,,,,,-11.36288,,,,,,,,,,,,14,,,,
"","Wick Communications","B/C",8,0,,,,,,,,,,,2.835014,,,,,,,,,,,,354,,,,
"","Iona College","C/D",12,0,,,,,,,,,,,4.361198,,,,,,,,,,,,412,,,,
"","We Ask America","C",9,0,,,,,,,,,,,-1.553661,,,,,,,,,,,,170,,,,
"","BIGresearch","B/C",8,0,,,,,,,,,,,-1.889826,,,,,,,,,,,,162,,,,
"","Gordon S. Black Corp.","A/B",4,0,,,,,,,,,,,-6.357506,,,,,,,,,,,,44,,,,
"","Gonzales Research & Marketing Strategies Inc.","B/C",8,0,,,,,,,,,,,-2.113504,,,,,,,,,,,,150,,,,
"","Capital Survey Research Center","B/C",8,0,,,,,,,,,,,.5741072,,,,,,,,,,,,255,,,,
"","Jeffrey Stonecash","B/C",8,0,,,,,,,,,,,-8.441868,,,,,,,,,,,,27,,,,
"","Kimball Political Consulting","B/C",8,0,,,,,,,,,,,-8.09907,,,,,,,,,,,,31,,,,
"","Louis Harris & Associates","A/B",4,0,,,,,,,,,,,.8593788,,,,,,,,,,,,264,,,,
"","Victoria Research & Consulting","B/C",8,0,,,,,,,,,,,8.048267,,,,,,,,,,,,537,,,,
"","Optimus","B/C",8,0,,,,,,,,,,,-3.948825,,,,,,,,,,,,92,,,,
"","Indiana University-Purdue University Fort Wayne","C/D",12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","AFL-CIO","B/C",8,0,,,,,,,,,,,-3.849567,,,,,,,,,,,,98,,,,
"","RMG Research","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Massie & Associates","B/C",8,0,,,,,,,,,,,-23.97669,,,,,,,,,,,,1,,,,
"","Great Lakes Strategies Group","C/D",12,0,,,,,,,,,,,-7.535126,,,,,,,,,,,,34,,,,
"","Garin-Hart-Yang Research Group","B/C",8,0,,,,,,,,,,,3.227203,,,,,,,,,,,,365,,,,
"","OnPoint","B/C",8,0,,,,,,,,,,,1.638018,,,,,,,,,,,,303,,,,
"","East Carolina University","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","SocialSphere","B/C",8,0,,,,,,,,,,,-6.139069,,,,,,,,,,,,45,,,,
"","Clarus Research Group","B/C",8,0,,,,,,,,,,,4.054614,,,,,,,,,,,,394,,,,
"","NPR","B/C",8,0,,,,,,,,,,,.9063733,,,,,,,,,,,,268,,,,
"","OurProgress (The Progress Campaign)","F",15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","McKeon & Associates","B/C",8,0,,,,,,,,,,,3.034235,,,,,,,,,,,,360,,,,
"","St. Norbert College","A/B",4,0,,,,,,,,,,,.9412575,,,,,,,,,,,,272,,,,
"","Normington, Petts & Associates","B/C",8,0,,,,,,,,,,,2.671361,,,,,,,,,,,,341,,,,
"","Market Decisions","B/C",8,0,,,,,,,,,,,-.951437,,,,,,,,,,,,194,,,,
"","Marshall Marketing & Communications","B/C",8,0,,,,,,,,,,,-2.931725,,,,,,,,,,,,125,,,,
"","Victory Enterprises","B/C",8,0,,,,,,,,,,,-17.34019,,,,,,,,,,,,4,,,,
"","Financial Dynamics","B/C",8,0,,,,,,,,,,,-1.734201,,,,,,,,,,,,167,,,,
"","Neighbor","B/C",8,0,,,,,,,,,,,-17.09513,,,,,,,,,,,,5,,,,
"","Richard Day Research Inc.","B/C",8,0,,,,,,,,,,,-2.870826,,,,,,,,,,,,126,,,,
"","Yankelovich Partners Inc.","A/B",4,0,,,,,,,,,,,-.993852,,,,,,,,,,,,193,,,,
"","Schoen Consulting","B/C",8,0,,,,,,,,,,,-2.262367,,,,,,,,,,,,145,,,,
"","Multi-Quest International","B/C",8,0,,,,,,,,,,,.8766441,,,,,,,,,,,,266,,,,
"","Pan Atlantic Research","B/C",8,0,,,,,,,,,,,2.694362,,,,,,,,,,,,346,,,,
"","WCIA-TV","B/C",8,0,,,,,,,,,,,-18.26348,,,,,,,,,,,,3,,,,
"","Alaska Survey Research","B/C",8,0,,,,,,,,,,,7.083857,,,,,,,,,,,,520,,,,
"N2","North Star Opinion Research/Ayres, McHenry & Associates","A/B",4,1,,,,,,4.039999,1.759998,-4,-2.24,1.759998,-1.76,4.039999,1.759998,1.759998,1,,,,,183,267,61,165,,1,,
"","Pharos Research Group","F",15,0,,,,,,,,,,,1.608274,,,,,,,,,,,,301,,,,
"","Hays Research Group","B/C",8,0,,,,,,,,,,,11.91941,,,,,,,,,,,,586,,,,
"","Pasquines","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Minnesota State University Moorhead","B/C",8,0,,,,,,,,,,,6.185349,,,,,,,,,,,,487,,,,
"","Iowa State University","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Indiana University","A/B",4,0,,,,,,,,,,,.8688736,,,,,,,,,,,,265,,,,
"","Wirthlin Worldwide","A/B",4,0,,,,,,,,,,,-3.889849,,,,,,,,,,,,97,,,,
"","CSP Polling","F",15,0,,,,,,,,,,,2.565666,,,,,,,,,,,,338,,,,
"","New Mexico State University","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Michigan State University","A/B",4,0,,,,,,,,,,,-.5363655,,,,,,,,,,,,218,,,,
"","Vox Populi Polling","B/C",8,0,,,,,,,,,,,.6845245,,,,,,,,,,,,260,,,,
"","Fairleigh Dickinson University (PublicMind)","A/B",4,0,,,,,,,,,,,.0658472,,,,,,,,,,,,236,,,,
"","Tarrance Group","B/C",8,0,,,,,,,,,,,-2.43932,,,,,,,,,,,,137,,,,
"","Red Sea Communications","B/C",8,0,,,,,,,,,,,-4.371876,,,,,,,,,,,,79,,,,
"","Lauer Lalley Victoria Inc.","B/C",8,0,,,,,,,,,,,-1.658951,,,,,,,,,,,,168,,,,
"","PSB Research","B/C",8,0,,,,,,,,,,,6.962521,,,,,,,,,,,,513,,,,
"","Brown University","C/D",12,0,,,,,,,,,,,-2.166724,,,,,,,,,,,,149,,,,
"","University of Nevada Las Vegas","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","CPEC","C/D",12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Spry Strategies","B/C",8,0,,,,,,,,,,,-5.427866,,,,,,,,,,,,64,,,,
"","Mellman Group","B/C",8,0,,,,,,,,,,,4.420607,,,,,,,,,,,,416,,,,
"","Dartmouth College","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Midwest Survey and Research","B/C",8,0,,,,,,,,,,,-1.126311,,,,,,,,,,,,190,,,,
"","Neighborhood Research and Media","B/C",8,0,,,,,,,,,,,-3.424812,,,,,,,,,,,,108,,,,
"","Victory Research","B/C",8,0,,,,,,,,,,,.3407173,,,,,,,,,,,,249,,,,
"","Beacon Research","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Big Ten","B/C",8,0,,,,,,,,,,,4.257673,,,,,,,,,,,,411,,,,
"","Blum & Weprin Associates","A/B",4,0,,,,,,,,,,,-3.370722,,,,,,,,,,,,109,,,,
"","University of Texas at Tyler","B/C",8,0,,,,,,,,,,,-4.066957,,,,,,,,,,,,89,,,,
"","University of South Alabama","B/C",8,0,,,,,,,,,,,-2.57347,,,,,,,,,,,,133,,,,
"","David Binder Research","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Morningside College","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Gallup","B",5,0,,,,,,,,,,,-.747008,,,,,,,,,,,,204,,,,
"","Consumer Logic","B/C",8,0,,,,,,,,,,,5.437164,,,,,,,,,,,,466,,,,
"","TargetPoint","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Marketing Workshop","B/C",8,0,,,,,,,,,,,1.579778,,,,,,,,,,,,298,,,,
"","Opinion Consultants","B/C",8,0,,,,,,,,,,,-6.620243,,,,,,,,,,,,41,,,,
"","Georgetown University (Battleground)","A/B",4,0,,,,,,,,,,,-1.361521,,,,,,,,,,,,183,,,,
"","University of Connecticut","A/B",4,0,,,,,,,,,,,-2.301144,,,,,,,,,,,,143,,,,
"","Cole Hargrave Snodgrass & Associates","B/C",8,0,,,,,,,,,,,3.437129,,,,,,,,,,,,372,,,,
"","MarblePort","C/D",12,0,,,,,,,,,,,-5.559763,,,,,,,,,,,,55,,,,
"","Strategic Vision LLC","F",15,0,,,,,,,,,,,-2.184655,,,,,,,,,,,,147,,,,
"","Public Opinion Strategies/Hamilton Campaigns (Texas Credit Union League)","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Ethridge & Associates LLC","B/C",8,0,,,,,,,,,,,-.7155736,,,,,,,,,,,,207,,,,
"","Ohio University","B/C",8,0,,,,,,,,,,,8.762251,,,,,,,,,,,,550,,,,
"","Research 2000","F",15,0,,,,,,,,,,,1.542268,,,,,,,,,,,,295,,,,
"","Basswood Research","B/C",8,0,,,,,,,,,,,-13.04818,,,,,,,,,,,,10,,,,
"","Fox News/Opinion Dynamics Corp.","A/B",4,0,,,,,,,,,,,-.9075779,,,,,,,,,,,,197,,,,
"","Data West Polling","B/C",8,0,,,,,,,,,,,13.09589,,,,,,,,,,,,594,,,,
"","Ron Lester and Associates","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","University of Iowa","B/C",8,0,,,,,,,,,,,-6.610149,,,,,,,,,,,,42,,,,
"","ASA Marketing Group","B/C",8,0,,,,,,,,,,,5.537537,,,,,,,,,,,,468,,,,
"","University of California, Berkeley","C/D",12,0,,,,,,,,,,,-5.897057,,,,,,,,,,,,48,,,,
"","Valley Research","B/C",8,0,,,,,,,,,,,2.351104,,,,,,,,,,,,328,,,,
"","Market Shares Corp.","A/B",4,0,,,,,,,,,,,-4.088943,,,,,,,,,,,,87,,,,
"","Park Street Strategies","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Blumenthal Research Daily","F",15,0,,,,,,,,,,,-1.797262,,,,,,,,,,,,164,,,,
"","Illinois Wesleyan University","B/C",8,0,,,,,,,,,,,-8.178093,,,,,,,,,,,,30,,,,
"","Canisius College","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Schapiro Group","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Master Image","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","California State University, Bakersfield","B/C",8,0,,,,,,,,,,,-9.853497,,,,,,,,,,,,21,,,,
"","SSRS","B/C",8,0,,,,,,,,,,,2.875015,,,,,,,,,,,,355,,,,
"","Voter/Consumer Research","B/C",8,0,,,,,,,,,,,-.0076157,,,,,,,,,,,,234,,,,
"","Lincoln Institute","B/C",8,0,,,,,,,,,,,-4.131435,,,,,,,,,,,,84,,,,
"","Harper Polling/Clarity Campaign Labs","B/C",8,0,,,,,,,,,,,6.988388,,,,,,,,,,,,514,,,,
"","War Room Logistics","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","MRG Research","B/C",8,0,,,,,,,,,,,-5.506622,,,,,,,,,,,,59,,,,
"","Manhattanville College","B/C",8,0,,,,,,,,,,,-8.190769,,,,,,,,,,,,29,,,,
"","Richmond Times-Dispatch","B/C",8,0,,,,,,,,,,,2.918397,,,,,,,,,,,,356,,,,
"","Meeting Street Research","B/C",8,0,,,,,,,,,,,2.645487,,,,,,,,,,,,340,,,,
"","Rhode Island College","B/C",8,0,,,,,,,,,,,-1.530593,,,,,,,,,,,,171,,,,
"","Hickman Analytics","B/C",8,0,,,,,,,,,,,9.088421,,,,,,,,,,,,557,,,,
"","University of Tennessee","B/C",8,0,,,,,,,,,,,-2.700893,,,,,,,,,,,,129,,,,
"","JMC Analytics/Bold Blue Campaigns","B/C",8,0,,,,,,,,,,,-5.528593,,,,,,,,,,,,57,,,,
"","Baldwin Wallace University","C/D",12,0,,,,,,,,,,,8.304094,,,,,,,,,,,,544,,,,
"","Becker Institute","B/C",8,0,,,,,,,,,,,6.870791,,,,,,,,,,,,511,,,,
"","American Viewpoint","B/C",8,0,,,,,,,,,,,-3.546554,,,,,,,,,,,,104,,,,
"","Edgewater Research/My People Vote","B/C",8,0,,,,,,,,,,,-.6651917,,,,,,,,,,,,210,,,,
"","Market Strategies International","A/B",4,0,,,,,,,,,,,-1.123138,,,,,,,,,,,,191,,,,
"","Lycoming College","B/C",8,0,,,,,,,,,,,7.268064,,,,,,,,,,,,526,,,,
"","Carroll Strategies","C/D",12,0,,,,,,,,,,,-9.879276,,,,,,,,,,,,20,,,,
"","CrossTarget","C/D",12,0,,,,,,,,,,,-7.735821,,,,,,,,,,,,32,,,,
"","Clemson University","B/C",8,0,,,,,,,,,,,-16.6706,,,,,,,,,,,,6,,,,
"","University of Wisconsin-Milwaukee","B/C",8,0,,,,,,,,,,,-3.536493,,,,,,,,,,,,105,,,,
"","Forward Strategies","B/C",8,0,,,,,,,,,,,1.302843,,,,,,,,,,,,287,,,,
"","Targoz Market Research","C/D",12,0,,,,,,,,,,,6.054074,,,,,,,,,,,,484,,,,
"","GaPundit.com","C/D",12,0,,,,,,,,,,,8.25561,,,,,,,,,,,,542,,,,
"","Vox Populi Communications","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Zata3","C/D",12,0,,,,,,,,,,,-4.252895,,,,,,,,,,,,82,,,,
"","University of Georgia","B/C",8,0,,,,,,,,,,,-4.095423,,,,,,,,,,,,85,,,,
"","Harvard University","A/B",4,0,,,,,,,,,,,6.831284,,,,,,,,,,,,509,,,,
"","Ciruli Associates","A/B",4,0,,,,,,,,,,,-2.093067,,,,,,,,,,,,152,,,,
"","Hoffman Research Group","B/C",8,0,,,,,,,,,,,-5.245321,,,,,,,,,,,,66,,,,
"","Marketing Research Institute","B/C",8,0,,,,,,,,,,,-7.400963,,,,,,,,,,,,36,,,,
"","Millersville University","B/C",8,0,,,,,,,,,,,-10.47302,,,,,,,,,,,,17,,,,
"","Baruch College","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Humphrey Institute","C/D",12,0,,,,,,,,,,,3.786312,,,,,,,,,,,,383,,,,
"","Florida Chamber of Commerce","B/C",8,0,,,,,,,,,,,1.192806,,,,,,,,,,,,282,,,,
"","KG Polling","F",15,0,,,,,,,,,,,2.170063,,,,,,,,,,,,323,,,,
"","Montana State University Billings","B/C",8,0,,,,,,,,,,,2.962621,,,,,,,,,,,,357,,,,
"","Glengariff Group","B/C",8,0,,,,,,,,,,,1.260735,,,,,,,,,,,,285,,,,
"","Thirty-Ninth Street Strategies","B/C",8,0,,,,,,,,,,,-2.029549,,,,,,,,,,,,155,,,,
"","Florida International University/Univision","B/C",8,0,,,,,,,,,,,1.801552,,,,,,,,,,,,308,,,,
"","Market Trends Pacific","B/C",8,0,,,,,,,,,,,4.543716,,,,,,,,,,,,427,,,,
"","Univision/University of Houston/Latino Decisions","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","West Virginia Research Center","B/C",8,0,,,,,,,,,,,6.446526,,,,,,,,,,,,496,,,,
"","Tulsa Surveys","B/C",8,0,,,,,,,,,,,-11.89713,,,,,,,,,,,,12,,,,
"","Hellenthal & Associates","B/C",8,0,,,,,,,,,,,4.361601,,,,,,,,,,,,413,,,,
"","M4 Strategies","B/C",8,0,,,,,,,,,,,-3.093287,,,,,,,,,,,,119,,,,
"","Probolsky Research","B/C",8,0,,,,,,,,,,,-7.701846,,,,,,,,,,,,33,,,,
"","ALG Research","B/C",8,0,,,,,,,,,,,4.559138,,,,,,,,,,,,428,,,,
"","GBAO","B/C",8,0,,,,,,,,,,,.0023359,,,,,,,,,,,,235,,,,
"","Rossman Group","C/D",12,0,,,,,,,,,,,4.211342,,,,,,,,,,,,410,,,,
"","Zimmerman & Associates/Marketing Intelligence","B/C",8,0,,,,,,,,,,,3.219368,,,,,,,,,,,,364,,,,
"","CallFire","B/C",8,0,,,,,,,,,,,-3.931188,,,,,,,,,,,,93,,,,
"","University of Wisconsin (Badger Poll)","B/C",8,0,,,,,,,,,,,4.146765,,,,,,,,,,,,403,,,,
"","OH Predictive Insights","B/C",8,0,,,,,,,,,,,-5.448207,,,,,,,,,,,,63,,,,
"","RMS Research","B/C",8,0,,,,,,,,,,,-2.295712,,,,,,,,,,,,144,,,,
"","National Research Inc.","A/B",4,0,,,,,,,,,,,-3.302748,,,,,,,,,,,,113,,,,
"","Harstad Strategic Research Inc.","B/C",8,0,,,,,,,,,,,2.642896,,,,,,,,,,,,339,,,,
"","Research America Inc.","B/C",8,0,,,,,,,,,,,1.690125,,,,,,,,,,,,306,,,,
"","Point Blank Political","C/D",12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Market Research Institute Inc.","B/C",8,0,,,,,,,,,,,.6328947,,,,,,,,,,,,258,,,,
"","Mason Strategies","B/C",8,0,,,,,,,,,,,1.922321,,,,,,,,,,,,312,,,,
"","HighGround Inc.","B/C",8,0,,,,,,,,,,,-4.441872,,,,,,,,,,,,76,,,,
"","McCulloch Research & Polling","B/C",8,0,,,,,,,,,,,-5.504429,,,,,,,,,,,,60,,,,
"","New Frontier Strategy","C/D",12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Forman Center","B/C",8,0,,,,,,,,,,,11.00487,,,,,,,,,,,,577,,,,
"","Glascock Group","C/D",12,0,,,,,,,,,,,3.39821,,,,,,,,,,,,369,,,,
"","IMGE Insights","B/C",8,0,,,,,,,,,,,-6.429565,,,,,,,,,,,,43,,,,
"","Southeastern Louisiana University","B/C",8,0,,,,,,,,,,,.448915,,,,,,,,,,,,253,,,,
"","Feldman Group","B/C",8,0,,,,,,,,,,,4.127989,,,,,,,,,,,,402,,,,
"","Mercyhurst University","B/C",8,0,,,,,,,,,,,-.7379532,,,,,,,,,,,,205,,,,
"","Revily","B/C",8,0,,,,,,,,,,,-.4745121,,,,,,,,,,,,220,,,,
"","Middle Tennessee State University","A/B",4,0,,,,,,,,,,,4.584004,,,,,,,,,,,,432,,,,
"","Douglas Fulmer & Associates","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Strategies 360","B/C",8,0,,,,,,,,,,,-.5622568,,,,,,,,,,,,217,,,,
"","PSI","B/C",8,0,,,,,,,,,,,-3.314999,,,,,,,,,,,,112,,,,
"","Grove Insight","A/B",4,0,,,,,,,,,,,1.088399,,,,,,,,,,,,279,,,,
"","KRC/Communications Research","A/B",4,0,,,,,,,,,,,.7251809,,,,,,,,,,,,263,,,,
"","St. Pete Polls","C",9,0,,,,,,,,,,,-.9204543,,,,,,,,,,,,195,,,,
"","FM3 Research","B/C",8,0,,,,,,,,,,,5.540864,,,,,,,,,,,,469,,,,
"","ROI Rocket","B/C",8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","University of Maryland","B/C",8,0,,,,,,,,,,,6.640072,,,,,,,,,,,,502,,,,
"","University of North Carolina","B/C",8,0,,,,,,,,,,,1.608555,,,,,,,,,,,,302,,,,
"","University of Cincinnati (Ohio Poll)","A/B",4,0,,,,,,,,,,,-3.209825,,,,,,,,,,,,115,,,,
"","Hill Research Consultants","B/C",8,0,,,,,,,,,,,-3.666228,,,,,,,,,,,,101,,,,
